page	x	y	w	h	conf	text
3	0.21657	0.35480	0.23256	0.01599	1.000	outdoor rink before the Wallace Civic Center was built in the early 1970s.
3	0.21802	0.32576	0.28779	0.01582	1.000	Nick moved to Lancaster Avenue in Lunenburg in 1970 and quickly became involved with
3	0.21794	0.30570	0.28798	0.02073	1.000	town activities. Whether it was sports or additional education programs he was always
3	0.21802	0.29213	0.11192	0.01348	1.000	ready to volunteer for something.
3	0.32994	0.29419	0.17587	0.01592	1.000	He introduced the Math Olympiad program to the 5th
3	0.21791	0.27179	0.28947	0.02182	1.000	and 6th grades in the early 1980s and taught the kids the importance of thinking through a
3	0.21802	0.25821	0.22384	0.01595	1.000	word problem rather than just concentrating on the "right" answer.
3	0.44041	0.26263	0.06686	0.01389	1.000	Nick served on the
3	0.12355	0.24045	0.24273	0.01586	1.000	School Committee for several years and became the Chairman in 1988:
3	0.37053	0.24444	0.13540	0.01632	1.000	Always concerned about the children of
3	0.12344	0.21973	0.38394	0.02512	1.000	Lunenburg getting the best education available, he worked closely with the Superintendents and other members of the
3	0.12355	0.20644	0.11628	0.01389	1.000	School Committee toward that goal.
3	0.12355	0.17978	0.35610	0.01798	1.000	In 1988 Nick became a Realtor with Century 21 Fontaine in Fitchburg and subsequently bought the franchise.
3	0.48110	0.18427	0.02616	0.01348	1.000	He and
3	0.12355	0.16404	0.29070	0.01588	1.000	his wife, Jeanie, created Century 21 Realty Team and moved the business to Leominster.
3	0.41279	0.16854	0.09448	0.01348	1.000	Covering most of the towns
3	0.12343	0.14577	0.38252	0.02532	1.000	of Northern Worcester County, the philosophy of the company has always focused on service and serving the real
3	0.12343	0.13115	0.38396	0.02630	1.000	estate needs of the community. As a very active member of the Montachusett Area Rotary Club Nick's enthusiasm for
3	0.12355	0.12121	0.38372	0.01831	1.000	"Service Above Self" extended to both local civic projects as well as multiple trips to Central America with Habitat for
3	0.12345	0.10395	0.35633	0.02399	1.000	Humanity. At home, he became a Commissioner of Trust Funds and served as Chairman until his death in 2012
3	0.55814	0.86292	0.09302	0.02022	1.000	DEPARTMENTS
3	0.55959	0.77525	0.06831	0.01578	1.000	About The Town
3	0.55959	0.76180	0.09738	0.01598	1.000	Accounts, Summary of
3	0.55959	0.74607	0.04215	0.01573	1.000	Assessors
3	0.55959	0.73232	0.06105	0.01599	1.000	Balance Sheet
3	0.55959	0.71654	0.09012	0.01831	1.000	Bonded Indebtedness
3	0.55814	0.70328	0.14535	0.02031	1.000	Building Inspector/Zoning Official
3	0.55959	0.68989	0.11773	0.01592	1.000	Capital Planning Committee
3	0.55959	0.67416	0.09157	0.01798	1.000	Capital Project Funds
3	0.55959	0.66067	0.09448	0.01573	1.000	Cemetery Department
3	0.55959	0.64710	0.08140	0.01583	1.000	Collection of Taxes
3	0.55814	0.63131	0.11919	0.02273	1.000	Department of Public Works
3	0.56105	0.61995	0.13227	0.01601	1.000	Director of Facilities & Grounds
3	0.56105	0.60449	0.09157	0.01573	1.000	Elections Town/State
3	0.55959	0.59091	0.07122	0.01389	1.000	Fire Department
3	0.55959	0.57753	0.08430	0.01348	1.000	Finance Committee
3	0.55959	0.55955	0.03198	0.01798	1.000	Health
3	0.55959	0.54607	0.09738	0.01798	1.000	Historical Commission
3	0.55956	0.53465	0.03494	0.01384	1.000	Library
3	0.55951	0.51637	0.04087	0.01895	1.000	Meetings
3	0.56105	0.50562	0.21657	0.01798	1.000	Montachusett Regional Vocational Technical School
3	0.55959	0.48737	0.15552	0.02049	1.000	Nashoba Associated Boards of Health
3	0.56098	0.47584	0.05536	0.01687	1.000	Office Hours
3	0.55959	0.46067	0.13663	0.02039	1.000	Officials, Elected and Appointed
3	0.56105	0.44944	0.06250	0.01142	1.000	Payroll Report
3	0.56250	0.43371	0.06395	0.01348	1.000	Planning Board
3	0.56250	0.42022	0.07849	0.01349	1.000	Police Department
3	0.56250	0.40674	0.03779	0.01124	1.000	Receipts
3	0.56250	0.39078	0.14244	0.01596	1.000	Reconciliation of Treasurer's Cash
3	0.56250	0.37753	0.11773	0.01349	1.000	School Reports / Lunenburg.
3	0.56250	0.36404	0.09157	0.01124	1.000	Sewer Commissioners
3	0.56234	0.34772	0.09768	0.01662	1.000	Special Revenue Funds
3	0.56250	0.33460	0.10174	0.01389	1.000	Technology Department
3	0.56250	0.31881	0.06250	0.01389	1.000	Town Manager
3	0.56250	0.30556	0.10320	0.01355	1.000	Town Meeting Minutes
3	0.56250	0.28977	0.11483	0.01585	1.000	Trust Funds & Investments
3	0.56250	0.27640	0.10174	0.01589	1.000	Zoning Board of Appeals
3	0.88661	0.86956	0.04220	0.02268	1.000	PAGES
3	0.89969	0.76623	0.02765	0.01810	1.000	56-62
3	0.92006	0.75506	0.00727	0.01573	0.500	7
3	0.91279	0.74157	0.01453	0.01348	1.000	53
3	0.89971	0.72360	0.02762	0.02022	1.000	72-74
3	0.90552	0.69663	0.02180	0.01573	1.000	9-10
3	0.91279	0.68315	0.01453	0.01348	1.000	68
3	0.91570	0.65618	0.01308	0.01348	1.000	75
3	0.90110	0.64016	0.02628	0.01406	1.000	23-25
3	0.91570	0.62697	0.01163	0.01348	1.000	38
3	0.89680	0.61124	0.03198	0.01348	1.000	99-108
3	0.90262	0.60000	0.02616	0.01124	1.000	18-20
3	0.90108	0.58383	0.02779	0.01436	1.000	16-17
3	0.91279	0.56854	0.01599	0.01348	1.000	11
3	0.91424	0.55281	0.01453	0.01798	1.000	15
3	0.90116	0.53933	0.02762	0.01798	1.000	17-18
3	0.91860	0.52360	0.01017	0.01573	1.000	2
3	0.90116	0.51011	0.02762	0.02022	1.000	39-52
3	0.90116	0.49438	0.02762	0.02022	1.000	11-15
3	0.92006	0.48315	0.00872	0.01573	1.000	1
3	0.90988	0.46742	0.01890	0.01798	1.000	3-5
3	0.89384	0.45581	0.03645	0.01422	1.000	109-112
3	0.90262	0.44270	0.02616	0.01124	1.000	10-11
3	0.90262	0.42697	0.02616	0.01348	1.000	21-22
3	0.90407	0.41348	0.02471	0.01348	1.000	54-55
3	0.91715	0.40000	0.01308	0.01124	1.000	69
3	0.90404	0.38414	0.02477	0.01375	1.000	28-38
3	0.90552	0.37079	0.02616	0.01124	1.000	25-26
3	0.90407	0.35730	0.02616	0.01124	1.000	63-67
