page	x	y	w	h	conf	text
134	0.19355	0.83750	0.18118	0.06250	1.000	MONTY
134	0.38480	0.83754	0.13099	0.06229	1.000	TECH
134	0.52587	0.83750	0.29671	0.06250	1.000	LEADERSHIP
134	0.12962	0.82112	0.03033	0.01578	1.000	The
134	0.16237	0.82099	0.05300	0.01578	1.000	district
134	0.21779	0.82070	0.07315	0.01586	1.000	continues
134	0.29336	0.82063	0.01522	0.01563	1.000	to
134	0.31099	0.82042	0.05300	0.01578	1.000	benefit
134	0.36641	0.82026	0.03789	0.01572	1.000	from
134	0.40672	0.82022	0.00766	0.01560	1.000	a
134	0.41679	0.81998	0.06056	0.01581	1.000	talented
134	0.47977	0.81966	0.07819	0.01587	1.000	leadership
134	0.56038	0.81951	0.03789	0.01572	1.000	team
134	0.60068	0.81931	0.04796	0.01576	1.000	whose
134	0.65106	0.81912	0.04796	0.01576	1.000	varied
134	0.70144	0.81878	0.08575	0.01590	1.000	educational
134	0.78961	0.81828	0.10334	0.01606	1.000	backgrounds,
134	0.13158	0.80513	0.09309	0.01318	1.000	professional
134	0.22678	0.80513	0.09920	0.01305	1.000	experiences,
134	0.32809	0.80513	0.03166	0.01305	1.000	and
134	0.36186	0.80513	0.04643	0.01305	1.000	areas
134	0.41040	0.80513	0.02111	0.01305	1.000	of
134	0.43362	0.80513	0.07176	0.01305	1.000	expertise
134	0.50749	0.80513	0.08231	0.01305	1.000	contribute
134	0.59191	0.80513	0.01900	0.01305	1.000	to
134	0.61302	0.80513	0.02955	0.01305	1.000	the
134	0.64468	0.80513	0.06121	0.01305	1.000	success
134	0.70799	0.80513	0.02111	0.01305	1.000	of
134	0.73121	0.80513	0.02744	0.01305	1.000	the
134	0.76076	0.80513	0.06121	0.01305	1.000	school.
134	0.82407	0.80513	0.06690	0.01318	1.000	Working
134	0.13158	0.78914	0.11461	0.01473	1.000	collaboratively,
134	0.24857	0.78914	0.03098	0.01473	1.000	and
134	0.28193	0.78914	0.04289	0.01473	1.000	under
134	0.32721	0.78914	0.02383	0.01473	1.000	the
134	0.35342	0.78914	0.06910	0.01473	1.000	direction
134	0.42490	0.78914	0.01668	0.01473	1.000	of
134	0.44397	0.78914	0.02383	0.01473	1.000	the
134	0.47018	0.78914	0.11914	0.01473	1.000	Superintendent,
134	0.59171	0.78914	0.02383	0.01473	1.000	the
134	0.61792	0.78914	0.03813	0.01473	1.000	team
134	0.65843	0.78914	0.02621	0.01473	1.000	has
134	0.68702	0.78914	0.09055	0.01473	1.000	transformed
134	0.77996	0.78914	0.02383	0.01473	1.000	the
134	0.80617	0.78914	0.05242	0.01473	1.000	school
134	0.86097	0.78914	0.03000	0.01473	1.000	into
134	0.12970	0.77315	0.02853	0.01473	1.000	one
134	0.16061	0.77315	0.01668	0.01473	1.000	of
134	0.17967	0.77315	0.02383	0.01473	1.000	the
134	0.20588	0.77315	0.04051	0.01473	1.000	most
134	0.24877	0.77315	0.09293	0.01473	1.000	sought-after
134	0.34409	0.77315	0.03336	0.01473	1.000	high
134	0.37983	0.77315	0.05719	0.01473	1.000	schools
134	0.43941	0.77315	0.01906	0.01473	1.000	in
134	0.46085	0.77315	0.04528	0.01473	1.000	North
134	0.50851	0.77315	0.05719	0.01473	1.000	Central
134	0.56808	0.77315	0.11613	0.01473	1.000	Massachusetts.
134	0.34962	0.74273	0.05560	0.01453	1.000	Thomas
134	0.40754	0.74285	0.01852	0.01431	1.000	R.
134	0.42838	0.74285	0.06250	0.01431	1.000	Browne,
134	0.49319	0.74273	0.18350	0.01453	1.000	Superintendent-Director
134	0.41165	0.72674	0.05921	0.01315	1.000	Dayana
134	0.47297	0.72685	0.06543	0.01305	1.000	Carlson,
134	0.54051	0.72674	0.07227	0.01315	1.000	Principal
134	0.37782	0.70918	0.05451	0.01612	1.000	Tammy
134	0.43491	0.70918	0.06985	0.01599	1.000	Crockett,
134	0.50735	0.70918	0.06727	0.01599	1.000	Business
134	0.57721	0.70918	0.06753	0.01612	1.000	Manager
134	0.32895	0.69477	0.03244	0.01453	1.000	Kim
134	0.36370	0.69487	0.05093	0.01431	1.000	Curry,
134	0.41694	0.69487	0.10185	0.01431	1.000	Co-Operative
134	0.52111	0.69487	0.07639	0.01431	1.000	Education
134	0.59981	0.69477	0.09380	0.01453	1.000	Coordinator
134	0.28759	0.67878	0.04397	0.01453	1.000	Taryn
134	0.33388	0.67887	0.05556	0.01431	1.000	DiVito,
134	0.39175	0.67887	0.03935	0.01431	1.000	Data
134	0.43342	0.67887	0.06250	0.01431	1.000	Analysis
134	0.49823	0.67887	0.03009	0.01431	1.000	and
134	0.53064	0.67887	0.10880	0.01431	1.000	Accountability
134	0.64175	0.67878	0.09509	0.01453	1.000	Coordinator
134	0.31955	0.66279	0.07193	0.01453	1.000	Christina
134	0.39379	0.66288	0.06713	0.01431	1.000	Favreau,
134	0.46324	0.66288	0.06481	0.01431	1.000	Director
134	0.53036	0.66288	0.01620	0.01431	1.000	of
134	0.54888	0.66288	0.07407	0.01431	1.000	Academic
134	0.62527	0.66279	0.07774	0.01453	1.000	Programs
134	0.36466	0.64680	0.06235	0.01608	1.000	Michael
134	0.42960	0.64689	0.06727	0.01599	1.000	Gormley,
134	0.49946	0.64689	0.06468	0.01599	1.000	Director
134	0.56672	0.64689	0.01811	0.01599	1.000	of
134	0.58742	0.64680	0.07236	0.01608	1.000	Facilities
134	0.35526	0.63081	0.05419	0.01607	1.000	Donald
134	0.41204	0.63089	0.08020	0.01599	1.000	Kitzmiller,
134	0.49483	0.63089	0.06468	0.01599	1.000	Director
134	0.56209	0.63089	0.01552	0.01599	1.000	of
134	0.58020	0.63081	0.08897	0.01607	1.000	Technology
134	0.37218	0.61483	0.06968	0.01607	1.000	Christine
134	0.44444	0.61490	0.05433	0.01599	1.000	Leamy,
134	0.50136	0.61490	0.04139	0.01599	1.000	Dean
134	0.54534	0.61490	0.01552	0.01599	1.000	of
134	0.56345	0.61483	0.08880	0.01607	1.000	Admissions
134	0.37406	0.59884	0.06221	0.01606	1.000	Kathryn
134	0.43886	0.59891	0.06468	0.01599	1.000	Schmidt,
134	0.50613	0.59891	0.06727	0.01599	1.000	Assistant
134	0.57598	0.59884	0.07440	0.01606	1.000	Principal
134	0.35714	0.58418	0.03590	0.01473	1.000	Katy
134	0.39542	0.58418	0.07387	0.01473	1.000	Whitaker,
134	0.47168	0.58418	0.09770	0.01473	1.000	Development
134	0.57176	0.58418	0.09553	0.01473	1.000	Coordinator
134	0.32707	0.56818	0.04500	0.01473	1.000	Brian
134	0.37446	0.56818	0.07149	0.01473	1.000	Williams,
134	0.44833	0.56818	0.06434	0.01473	1.000	Director
134	0.51505	0.56818	0.01668	0.01473	1.000	of
134	0.53411	0.56818	0.08102	0.01473	1.000	Vocational
134	0.61751	0.56818	0.07798	0.01473	1.000	Programs
134	0.30263	0.55219	0.05977	0.01473	1.000	Victoria
134	0.36479	0.55219	0.08340	0.01473	1.000	Zarozinski,
134	0.45057	0.55219	0.06434	0.01473	1.000	Director
134	0.51729	0.55219	0.01668	0.01473	1.000	of
134	0.53636	0.55219	0.05719	0.01473	1.000	Student
134	0.59593	0.55219	0.05957	0.01473	1.000	Support
134	0.65788	0.55219	0.06580	0.01473	1.000	Services
134	0.12970	0.50872	0.01893	0.01316	1.000	In
134	0.15074	0.50884	0.06543	0.01305	1.000	addition,
134	0.21827	0.50884	0.02744	0.01305	1.000	the
134	0.24782	0.50884	0.09920	0.01305	1.000	Montachusett
134	0.34913	0.50884	0.06754	0.01305	1.000	Regional
134	0.41878	0.50884	0.08231	0.01305	1.000	Vocational
134	0.50320	0.50884	0.07176	0.01305	1.000	Technical
134	0.57707	0.50884	0.05276	0.01305	1.000	School
134	0.63194	0.50884	0.05910	0.01305	1.000	District
134	0.69315	0.50884	0.08020	0.01305	1.000	Committee
134	0.77546	0.50884	0.01688	0.01305	1.000	is
134	0.79446	0.50884	0.07809	0.01305	1.000	comprised
134	0.87466	0.50872	0.02008	0.01316	1.000	of
134	0.13158	0.49273	0.08254	0.01316	1.000	twenty-two
134	0.21623	0.49285	0.06965	0.01305	1.000	dedicated
134	0.28799	0.49285	0.08653	0.01305	1.000	individuals,
134	0.37663	0.49285	0.04854	0.01305	1.000	whose
134	0.42729	0.49285	0.06754	0.01305	1.000	expertise
134	0.49694	0.49285	0.05065	0.01305	1.000	proves
134	0.54970	0.49285	0.07809	0.01305	1.000	invaluable
134	0.62990	0.49285	0.01688	0.01305	1.000	in
134	0.64890	0.49285	0.06332	0.01305	1.000	advising
134	0.71432	0.49285	0.02744	0.01305	1.000	the
